audio_path,frame_dir,num_frames
../epic_clips_data/audio/train/P20/P20_02_55.mp3,../epic_clips_data/frames/train/P20/P20_02_55,38
../epic_clips_data/audio/train/P20/P20_04_364.mp3,../epic_clips_data/frames/train/P20/P20_04_364,43
../epic_clips_data/audio/train/P20/P20_04_380.mp3,../epic_clips_data/frames/train/P20/P20_04_380,24
../epic_clips_data/audio/train/P20/P20_04_290.mp3,../epic_clips_data/frames/train/P20/P20_04_290,62
../epic_clips_data/audio/train/P20/P20_04_224.mp3,../epic_clips_data/frames/train/P20/P20_04_224,97
../epic_clips_data/audio/train/P20/P20_01_44.mp3,../epic_clips_data/frames/train/P20/P20_01_44,31
../epic_clips_data/audio/train/P20/P20_03_25.mp3,../epic_clips_data/frames/train/P20/P20_03_25,28
../epic_clips_data/audio/train/P20/P20_01_198.mp3,../epic_clips_data/frames/train/P20/P20_01_198,56
../epic_clips_data/audio/train/P20/P20_04_9.mp3,../epic_clips_data/frames/train/P20/P20_04_9,33
../epic_clips_data/audio/train/P20/P20_01_108.mp3,../epic_clips_data/frames/train/P20/P20_01_108,28
../epic_clips_data/audio/train/P20/P20_01_61.mp3,../epic_clips_data/frames/train/P20/P20_01_61,47
../epic_clips_data/audio/train/P20/P20_02_96.mp3,../epic_clips_data/frames/train/P20/P20_02_96,32
../epic_clips_data/audio/train/P20/P20_02_47.mp3,../epic_clips_data/frames/train/P20/P20_02_47,35
../epic_clips_data/audio/train/P20/P20_04_198.mp3,../epic_clips_data/frames/train/P20/P20_04_198,61
../epic_clips_data/audio/train/P20/P20_01_276.mp3,../epic_clips_data/frames/train/P20/P20_01_276,63
../epic_clips_data/audio/train/P20/P20_03_45.mp3,../epic_clips_data/frames/train/P20/P20_03_45,139
../epic_clips_data/audio/train/P20/P20_04_152.mp3,../epic_clips_data/frames/train/P20/P20_04_152,31
../epic_clips_data/audio/train/P20/P20_04_278.mp3,../epic_clips_data/frames/train/P20/P20_04_278,84
../epic_clips_data/audio/train/P20/P20_01_126.mp3,../epic_clips_data/frames/train/P20/P20_01_126,39
../epic_clips_data/audio/train/P20/P20_01_283.mp3,../epic_clips_data/frames/train/P20/P20_01_283,50
../epic_clips_data/audio/train/P20/P20_01_167.mp3,../epic_clips_data/frames/train/P20/P20_01_167,43
../epic_clips_data/audio/train/P20/P20_01_148.mp3,../epic_clips_data/frames/train/P20/P20_01_148,38
../epic_clips_data/audio/train/P20/P20_03_38.mp3,../epic_clips_data/frames/train/P20/P20_03_38,27
../epic_clips_data/audio/train/P20/P20_04_157.mp3,../epic_clips_data/frames/train/P20/P20_04_157,38
../epic_clips_data/audio/train/P20/P20_04_356.mp3,../epic_clips_data/frames/train/P20/P20_04_356,56
../epic_clips_data/audio/train/P20/P20_01_152.mp3,../epic_clips_data/frames/train/P20/P20_01_152,59
../epic_clips_data/audio/train/P20/P20_03_51.mp3,../epic_clips_data/frames/train/P20/P20_03_51,33
../epic_clips_data/audio/train/P20/P20_04_321.mp3,../epic_clips_data/frames/train/P20/P20_04_321,30
../epic_clips_data/audio/train/P20/P20_01_186.mp3,../epic_clips_data/frames/train/P20/P20_01_186,72
../epic_clips_data/audio/train/P20/P20_03_28.mp3,../epic_clips_data/frames/train/P20/P20_03_28,30
../epic_clips_data/audio/train/P20/P20_04_387.mp3,../epic_clips_data/frames/train/P20/P20_04_387,31
../epic_clips_data/audio/train/P20/P20_04_244.mp3,../epic_clips_data/frames/train/P20/P20_04_244,36
../epic_clips_data/audio/train/P20/P20_04_316.mp3,../epic_clips_data/frames/train/P20/P20_04_316,30
../epic_clips_data/audio/train/P20/P20_04_375.mp3,../epic_clips_data/frames/train/P20/P20_04_375,69
../epic_clips_data/audio/train/P20/P20_04_379.mp3,../epic_clips_data/frames/train/P20/P20_04_379,55
../epic_clips_data/audio/train/P20/P20_01_133.mp3,../epic_clips_data/frames/train/P20/P20_01_133,24
../epic_clips_data/audio/train/P20/P20_01_266.mp3,../epic_clips_data/frames/train/P20/P20_01_266,42
../epic_clips_data/audio/train/P20/P20_04_309.mp3,../epic_clips_data/frames/train/P20/P20_04_309,32
../epic_clips_data/audio/train/P20/P20_03_13.mp3,../epic_clips_data/frames/train/P20/P20_03_13,29
../epic_clips_data/audio/train/P20/P20_01_193.mp3,../epic_clips_data/frames/train/P20/P20_01_193,41
../epic_clips_data/audio/train/P20/P20_01_263.mp3,../epic_clips_data/frames/train/P20/P20_01_263,48
../epic_clips_data/audio/train/P20/P20_01_59.mp3,../epic_clips_data/frames/train/P20/P20_01_59,43
../epic_clips_data/audio/train/P20/P20_04_202.mp3,../epic_clips_data/frames/train/P20/P20_04_202,103
../epic_clips_data/audio/train/P20/P20_01_211.mp3,../epic_clips_data/frames/train/P20/P20_01_211,89
../epic_clips_data/audio/train/P20/P20_02_54.mp3,../epic_clips_data/frames/train/P20/P20_02_54,46
../epic_clips_data/audio/train/P20/P20_04_27.mp3,../epic_clips_data/frames/train/P20/P20_04_27,33
../epic_clips_data/audio/train/P20/P20_04_149.mp3,../epic_clips_data/frames/train/P20/P20_04_149,25
../epic_clips_data/audio/train/P20/P20_04_133.mp3,../epic_clips_data/frames/train/P20/P20_04_133,50
../epic_clips_data/audio/train/P20/P20_04_279.mp3,../epic_clips_data/frames/train/P20/P20_04_279,167
../epic_clips_data/audio/train/P20/P20_01_153.mp3,../epic_clips_data/frames/train/P20/P20_01_153,68
../epic_clips_data/audio/train/P20/P20_04_342.mp3,../epic_clips_data/frames/train/P20/P20_04_342,38
../epic_clips_data/audio/train/P20/P20_01_96.mp3,../epic_clips_data/frames/train/P20/P20_01_96,94
../epic_clips_data/audio/train/P20/P20_02_40.mp3,../epic_clips_data/frames/train/P20/P20_02_40,36
../epic_clips_data/audio/train/P20/P20_04_74.mp3,../epic_clips_data/frames/train/P20/P20_04_74,26
../epic_clips_data/audio/train/P20/P20_01_77.mp3,../epic_clips_data/frames/train/P20/P20_01_77,34
../epic_clips_data/audio/train/P20/P20_01_11.mp3,../epic_clips_data/frames/train/P20/P20_01_11,30
../epic_clips_data/audio/train/P20/P20_04_24.mp3,../epic_clips_data/frames/train/P20/P20_04_24,25
../epic_clips_data/audio/train/P20/P20_01_141.mp3,../epic_clips_data/frames/train/P20/P20_01_141,33
../epic_clips_data/audio/train/P20/P20_04_305.mp3,../epic_clips_data/frames/train/P20/P20_04_305,47
../epic_clips_data/audio/train/P20/P20_01_189.mp3,../epic_clips_data/frames/train/P20/P20_01_189,32
../epic_clips_data/audio/train/P20/P20_01_238.mp3,../epic_clips_data/frames/train/P20/P20_01_238,70
../epic_clips_data/audio/train/P20/P20_01_23.mp3,../epic_clips_data/frames/train/P20/P20_01_23,76
../epic_clips_data/audio/train/P20/P20_04_328.mp3,../epic_clips_data/frames/train/P20/P20_04_328,29
../epic_clips_data/audio/train/P20/P20_02_41.mp3,../epic_clips_data/frames/train/P20/P20_02_41,36
../epic_clips_data/audio/train/P20/P20_01_304.mp3,../epic_clips_data/frames/train/P20/P20_01_304,70
../epic_clips_data/audio/train/P20/P20_01_328.mp3,../epic_clips_data/frames/train/P20/P20_01_328,31
../epic_clips_data/audio/train/P20/P20_01_300.mp3,../epic_clips_data/frames/train/P20/P20_01_300,83
../epic_clips_data/audio/train/P20/P20_01_246.mp3,../epic_clips_data/frames/train/P20/P20_01_246,31
../epic_clips_data/audio/train/P20/P20_01_233.mp3,../epic_clips_data/frames/train/P20/P20_01_233,69
../epic_clips_data/audio/train/P20/P20_02_3.mp3,../epic_clips_data/frames/train/P20/P20_02_3,25
../epic_clips_data/audio/train/P20/P20_04_344.mp3,../epic_clips_data/frames/train/P20/P20_04_344,44
../epic_clips_data/audio/train/P20/P20_01_170.mp3,../epic_clips_data/frames/train/P20/P20_01_170,25
../epic_clips_data/audio/train/P20/P20_01_232.mp3,../epic_clips_data/frames/train/P20/P20_01_232,24
../epic_clips_data/audio/train/P20/P20_04_64.mp3,../epic_clips_data/frames/train/P20/P20_04_64,33
../epic_clips_data/audio/train/P20/P20_04_61.mp3,../epic_clips_data/frames/train/P20/P20_04_61,92
../epic_clips_data/audio/train/P20/P20_04_58.mp3,../epic_clips_data/frames/train/P20/P20_04_58,99
../epic_clips_data/audio/train/P20/P20_01_243.mp3,../epic_clips_data/frames/train/P20/P20_01_243,27
../epic_clips_data/audio/train/P20/P20_01_197.mp3,../epic_clips_data/frames/train/P20/P20_01_197,25
../epic_clips_data/audio/train/P20/P20_02_0.mp3,../epic_clips_data/frames/train/P20/P20_02_0,32
../epic_clips_data/audio/train/P20/P20_04_365.mp3,../epic_clips_data/frames/train/P20/P20_04_365,171
../epic_clips_data/audio/train/P20/P20_02_78.mp3,../epic_clips_data/frames/train/P20/P20_02_78,50
../epic_clips_data/audio/train/P20/P20_04_281.mp3,../epic_clips_data/frames/train/P20/P20_04_281,107
../epic_clips_data/audio/train/P20/P20_04_70.mp3,../epic_clips_data/frames/train/P20/P20_04_70,51
../epic_clips_data/audio/train/P20/P20_01_212.mp3,../epic_clips_data/frames/train/P20/P20_01_212,90
../epic_clips_data/audio/train/P20/P20_01_244.mp3,../epic_clips_data/frames/train/P20/P20_01_244,82
../epic_clips_data/audio/train/P20/P20_04_248.mp3,../epic_clips_data/frames/train/P20/P20_04_248,64
../epic_clips_data/audio/train/P20/P20_04_357.mp3,../epic_clips_data/frames/train/P20/P20_04_357,51
../epic_clips_data/audio/train/P20/P20_01_272.mp3,../epic_clips_data/frames/train/P20/P20_01_272,49
../epic_clips_data/audio/train/P20/P20_04_209.mp3,../epic_clips_data/frames/train/P20/P20_04_209,176
../epic_clips_data/audio/train/P20/P20_01_213.mp3,../epic_clips_data/frames/train/P20/P20_01_213,28
../epic_clips_data/audio/train/P20/P20_02_6.mp3,../epic_clips_data/frames/train/P20/P20_02_6,75
../epic_clips_data/audio/train/P20/P20_02_22.mp3,../epic_clips_data/frames/train/P20/P20_02_22,31
../epic_clips_data/audio/train/P20/P20_02_38.mp3,../epic_clips_data/frames/train/P20/P20_02_38,45
../epic_clips_data/audio/train/P20/P20_01_353.mp3,../epic_clips_data/frames/train/P20/P20_01_353,30
../epic_clips_data/audio/train/P20/P20_01_302.mp3,../epic_clips_data/frames/train/P20/P20_01_302,51
../epic_clips_data/audio/train/P20/P20_01_199.mp3,../epic_clips_data/frames/train/P20/P20_01_199,50
../epic_clips_data/audio/train/P20/P20_04_201.mp3,../epic_clips_data/frames/train/P20/P20_04_201,76
../epic_clips_data/audio/train/P20/P20_04_96.mp3,../epic_clips_data/frames/train/P20/P20_04_96,24
../epic_clips_data/audio/train/P20/P20_04_221.mp3,../epic_clips_data/frames/train/P20/P20_04_221,31
../epic_clips_data/audio/train/P20/P20_02_36.mp3,../epic_clips_data/frames/train/P20/P20_02_36,111
../epic_clips_data/audio/train/P20/P20_04_173.mp3,../epic_clips_data/frames/train/P20/P20_04_173,25
../epic_clips_data/audio/train/P20/P20_01_180.mp3,../epic_clips_data/frames/train/P20/P20_01_180,56
../epic_clips_data/audio/train/P20/P20_01_157.mp3,../epic_clips_data/frames/train/P20/P20_01_157,26
../epic_clips_data/audio/train/P20/P20_01_214.mp3,../epic_clips_data/frames/train/P20/P20_01_214,36
../epic_clips_data/audio/train/P20/P20_04_272.mp3,../epic_clips_data/frames/train/P20/P20_04_272,108
../epic_clips_data/audio/train/P20/P20_01_255.mp3,../epic_clips_data/frames/train/P20/P20_01_255,39
../epic_clips_data/audio/train/P20/P20_01_90.mp3,../epic_clips_data/frames/train/P20/P20_01_90,24
../epic_clips_data/audio/train/P20/P20_04_275.mp3,../epic_clips_data/frames/train/P20/P20_04_275,71
../epic_clips_data/audio/train/P20/P20_01_223.mp3,../epic_clips_data/frames/train/P20/P20_01_223,34
../epic_clips_data/audio/train/P20/P20_01_9.mp3,../epic_clips_data/frames/train/P20/P20_01_9,26
../epic_clips_data/audio/train/P20/P20_01_256.mp3,../epic_clips_data/frames/train/P20/P20_01_256,26
../epic_clips_data/audio/train/P20/P20_01_209.mp3,../epic_clips_data/frames/train/P20/P20_01_209,36
../epic_clips_data/audio/train/P20/P20_01_183.mp3,../epic_clips_data/frames/train/P20/P20_01_183,79
../epic_clips_data/audio/train/P20/P20_04_320.mp3,../epic_clips_data/frames/train/P20/P20_04_320,50
../epic_clips_data/audio/train/P20/P20_01_342.mp3,../epic_clips_data/frames/train/P20/P20_01_342,32
../epic_clips_data/audio/train/P20/P20_01_310.mp3,../epic_clips_data/frames/train/P20/P20_01_310,59
../epic_clips_data/audio/train/P20/P20_04_110.mp3,../epic_clips_data/frames/train/P20/P20_04_110,47
../epic_clips_data/audio/train/P20/P20_01_229.mp3,../epic_clips_data/frames/train/P20/P20_01_229,38
../epic_clips_data/audio/train/P20/P20_03_41.mp3,../epic_clips_data/frames/train/P20/P20_03_41,26
../epic_clips_data/audio/train/P20/P20_04_322.mp3,../epic_clips_data/frames/train/P20/P20_04_322,31
../epic_clips_data/audio/train/P20/P20_01_241.mp3,../epic_clips_data/frames/train/P20/P20_01_241,40
../epic_clips_data/audio/train/P20/P20_02_31.mp3,../epic_clips_data/frames/train/P20/P20_02_31,52
../epic_clips_data/audio/train/P20/P20_04_315.mp3,../epic_clips_data/frames/train/P20/P20_04_315,150
../epic_clips_data/audio/train/P20/P20_02_53.mp3,../epic_clips_data/frames/train/P20/P20_02_53,81
../epic_clips_data/audio/train/P20/P20_02_75.mp3,../epic_clips_data/frames/train/P20/P20_02_75,27
../epic_clips_data/audio/train/P20/P20_01_172.mp3,../epic_clips_data/frames/train/P20/P20_01_172,50
../epic_clips_data/audio/train/P20/P20_04_197.mp3,../epic_clips_data/frames/train/P20/P20_04_197,64
../epic_clips_data/audio/train/P20/P20_04_8.mp3,../epic_clips_data/frames/train/P20/P20_04_8,34
../epic_clips_data/audio/train/P20/P20_04_6.mp3,../epic_clips_data/frames/train/P20/P20_04_6,30
../epic_clips_data/audio/train/P20/P20_02_80.mp3,../epic_clips_data/frames/train/P20/P20_02_80,26
../epic_clips_data/audio/train/P20/P20_01_130.mp3,../epic_clips_data/frames/train/P20/P20_01_130,24
../epic_clips_data/audio/train/P20/P20_04_130.mp3,../epic_clips_data/frames/train/P20/P20_04_130,28
../epic_clips_data/audio/train/P20/P20_01_306.mp3,../epic_clips_data/frames/train/P20/P20_01_306,231
../epic_clips_data/audio/train/P20/P20_04_114.mp3,../epic_clips_data/frames/train/P20/P20_04_114,141
../epic_clips_data/audio/train/P20/P20_04_112.mp3,../epic_clips_data/frames/train/P20/P20_04_112,52
../epic_clips_data/audio/train/P20/P20_01_335.mp3,../epic_clips_data/frames/train/P20/P20_01_335,163
../epic_clips_data/audio/train/P20/P20_02_84.mp3,../epic_clips_data/frames/train/P20/P20_02_84,87
../epic_clips_data/audio/train/P20/P20_04_67.mp3,../epic_clips_data/frames/train/P20/P20_04_67,68
../epic_clips_data/audio/train/P20/P20_04_349.mp3,../epic_clips_data/frames/train/P20/P20_04_349,48
../epic_clips_data/audio/train/P20/P20_01_292.mp3,../epic_clips_data/frames/train/P20/P20_01_292,133
../epic_clips_data/audio/train/P20/P20_04_318.mp3,../epic_clips_data/frames/train/P20/P20_04_318,32
../epic_clips_data/audio/train/P20/P20_02_27.mp3,../epic_clips_data/frames/train/P20/P20_02_27,86
../epic_clips_data/audio/train/P20/P20_04_136.mp3,../epic_clips_data/frames/train/P20/P20_04_136,26
../epic_clips_data/audio/train/P20/P20_04_106.mp3,../epic_clips_data/frames/train/P20/P20_04_106,80
../epic_clips_data/audio/train/P20/P20_04_79.mp3,../epic_clips_data/frames/train/P20/P20_04_79,45
../epic_clips_data/audio/train/P20/P20_04_346.mp3,../epic_clips_data/frames/train/P20/P20_04_346,25
../epic_clips_data/audio/train/P20/P20_01_205.mp3,../epic_clips_data/frames/train/P20/P20_01_205,80
../epic_clips_data/audio/train/P20/P20_04_355.mp3,../epic_clips_data/frames/train/P20/P20_04_355,43
../epic_clips_data/audio/train/P20/P20_02_73.mp3,../epic_clips_data/frames/train/P20/P20_02_73,53
../epic_clips_data/audio/train/P20/P20_04_376.mp3,../epic_clips_data/frames/train/P20/P20_04_376,45
../epic_clips_data/audio/train/P20/P20_04_169.mp3,../epic_clips_data/frames/train/P20/P20_04_169,37
../epic_clips_data/audio/train/P20/P20_01_281.mp3,../epic_clips_data/frames/train/P20/P20_01_281,48
../epic_clips_data/audio/train/P20/P20_04_181.mp3,../epic_clips_data/frames/train/P20/P20_04_181,80
../epic_clips_data/audio/train/P20/P20_01_215.mp3,../epic_clips_data/frames/train/P20/P20_01_215,42
../epic_clips_data/audio/train/P20/P20_01_299.mp3,../epic_clips_data/frames/train/P20/P20_01_299,26
../epic_clips_data/audio/train/P20/P20_04_296.mp3,../epic_clips_data/frames/train/P20/P20_04_296,131
../epic_clips_data/audio/train/P20/P20_02_45.mp3,../epic_clips_data/frames/train/P20/P20_02_45,34
../epic_clips_data/audio/train/P20/P20_04_225.mp3,../epic_clips_data/frames/train/P20/P20_04_225,216
../epic_clips_data/audio/train/P20/P20_01_158.mp3,../epic_clips_data/frames/train/P20/P20_01_158,26
../epic_clips_data/audio/train/P20/P20_01_75.mp3,../epic_clips_data/frames/train/P20/P20_01_75,48
../epic_clips_data/audio/train/P20/P20_04_151.mp3,../epic_clips_data/frames/train/P20/P20_04_151,33
../epic_clips_data/audio/train/P20/P20_02_101.mp3,../epic_clips_data/frames/train/P20/P20_02_101,28
../epic_clips_data/audio/train/P20/P20_04_128.mp3,../epic_clips_data/frames/train/P20/P20_04_128,74
../epic_clips_data/audio/train/P20/P20_01_118.mp3,../epic_clips_data/frames/train/P20/P20_01_118,27
../epic_clips_data/audio/train/P20/P20_01_305.mp3,../epic_clips_data/frames/train/P20/P20_01_305,151
../epic_clips_data/audio/train/P20/P20_01_191.mp3,../epic_clips_data/frames/train/P20/P20_01_191,25
../epic_clips_data/audio/train/P20/P20_01_18.mp3,../epic_clips_data/frames/train/P20/P20_01_18,73
../epic_clips_data/audio/train/P20/P20_01_174.mp3,../epic_clips_data/frames/train/P20/P20_01_174,27
../epic_clips_data/audio/train/P20/P20_02_83.mp3,../epic_clips_data/frames/train/P20/P20_02_83,35
../epic_clips_data/audio/train/P20/P20_04_158.mp3,../epic_clips_data/frames/train/P20/P20_04_158,52
../epic_clips_data/audio/train/P20/P20_04_104.mp3,../epic_clips_data/frames/train/P20/P20_04_104,54
../epic_clips_data/audio/train/P20/P20_01_253.mp3,../epic_clips_data/frames/train/P20/P20_01_253,71
../epic_clips_data/audio/train/P23/P23_04_141.mp3,../epic_clips_data/frames/train/P23/P23_04_141,41
../epic_clips_data/audio/train/P23/P23_02_127.mp3,../epic_clips_data/frames/train/P23/P23_02_127,135
../epic_clips_data/audio/train/P23/P23_101_2.mp3,../epic_clips_data/frames/train/P23/P23_101_2,102
../epic_clips_data/audio/train/P23/P23_02_74.mp3,../epic_clips_data/frames/train/P23/P23_02_74,60
../epic_clips_data/audio/train/P23/P23_02_82.mp3,../epic_clips_data/frames/train/P23/P23_02_82,40
../epic_clips_data/audio/train/P23/P23_04_133.mp3,../epic_clips_data/frames/train/P23/P23_04_133,43
../epic_clips_data/audio/train/P23/P23_102_398.mp3,../epic_clips_data/frames/train/P23/P23_102_398,33
../epic_clips_data/audio/train/P23/P23_04_33.mp3,../epic_clips_data/frames/train/P23/P23_04_33,81
../epic_clips_data/audio/train/P23/P23_01_8.mp3,../epic_clips_data/frames/train/P23/P23_01_8,43
../epic_clips_data/audio/train/P23/P23_102_350.mp3,../epic_clips_data/frames/train/P23/P23_102_350,32
../epic_clips_data/audio/train/P23/P23_02_3.mp3,../epic_clips_data/frames/train/P23/P23_02_3,230
../epic_clips_data/audio/train/P23/P23_04_129.mp3,../epic_clips_data/frames/train/P23/P23_04_129,138
../epic_clips_data/audio/train/P23/P23_101_22.mp3,../epic_clips_data/frames/train/P23/P23_101_22,83
../epic_clips_data/audio/train/P23/P23_102_484.mp3,../epic_clips_data/frames/train/P23/P23_102_484,100
../epic_clips_data/audio/train/P23/P23_03_11.mp3,../epic_clips_data/frames/train/P23/P23_03_11,219
../epic_clips_data/audio/train/P23/P23_102_412.mp3,../epic_clips_data/frames/train/P23/P23_102_412,30
../epic_clips_data/audio/train/P23/P23_02_170.mp3,../epic_clips_data/frames/train/P23/P23_02_170,103
../epic_clips_data/audio/train/P23/P23_102_523.mp3,../epic_clips_data/frames/train/P23/P23_102_523,25
../epic_clips_data/audio/train/P23/P23_03_30.mp3,../epic_clips_data/frames/train/P23/P23_03_30,321
../epic_clips_data/audio/train/P23/P23_02_132.mp3,../epic_clips_data/frames/train/P23/P23_02_132,31
../epic_clips_data/audio/train/P23/P23_04_164.mp3,../epic_clips_data/frames/train/P23/P23_04_164,39
../epic_clips_data/audio/train/P23/P23_102_492.mp3,../epic_clips_data/frames/train/P23/P23_102_492,51
../epic_clips_data/audio/train/P23/P23_04_109.mp3,../epic_clips_data/frames/train/P23/P23_04_109,47
../epic_clips_data/audio/train/P23/P23_102_157.mp3,../epic_clips_data/frames/train/P23/P23_102_157,31
../epic_clips_data/audio/train/P23/P23_02_1.mp3,../epic_clips_data/frames/train/P23/P23_02_1,31
../epic_clips_data/audio/train/P23/P23_101_99.mp3,../epic_clips_data/frames/train/P23/P23_101_99,27
../epic_clips_data/audio/train/P23/P23_101_29.mp3,../epic_clips_data/frames/train/P23/P23_101_29,26
../epic_clips_data/audio/train/P23/P23_02_181.mp3,../epic_clips_data/frames/train/P23/P23_02_181,45
../epic_clips_data/audio/train/P23/P23_102_288.mp3,../epic_clips_data/frames/train/P23/P23_102_288,62
../epic_clips_data/audio/train/P23/P23_02_183.mp3,../epic_clips_data/frames/train/P23/P23_02_183,63
../epic_clips_data/audio/train/P23/P23_101_61.mp3,../epic_clips_data/frames/train/P23/P23_101_61,28
../epic_clips_data/audio/train/P23/P23_102_54.mp3,../epic_clips_data/frames/train/P23/P23_102_54,57
../epic_clips_data/audio/train/P23/P23_02_42.mp3,../epic_clips_data/frames/train/P23/P23_02_42,28
../epic_clips_data/audio/train/P23/P23_101_151.mp3,../epic_clips_data/frames/train/P23/P23_101_151,56
../epic_clips_data/audio/train/P23/P23_101_135.mp3,../epic_clips_data/frames/train/P23/P23_101_135,35
../epic_clips_data/audio/train/P23/P23_102_213.mp3,../epic_clips_data/frames/train/P23/P23_102_213,88
../epic_clips_data/audio/train/P23/P23_101_343.mp3,../epic_clips_data/frames/train/P23/P23_101_343,33
../epic_clips_data/audio/train/P23/P23_02_22.mp3,../epic_clips_data/frames/train/P23/P23_02_22,38
../epic_clips_data/audio/train/P23/P23_02_80.mp3,../epic_clips_data/frames/train/P23/P23_02_80,31
../epic_clips_data/audio/train/P23/P23_102_201.mp3,../epic_clips_data/frames/train/P23/P23_102_201,30
../epic_clips_data/audio/train/P23/P23_02_155.mp3,../epic_clips_data/frames/train/P23/P23_02_155,35
../epic_clips_data/audio/train/P23/P23_02_187.mp3,../epic_clips_data/frames/train/P23/P23_02_187,84
../epic_clips_data/audio/train/P23/P23_04_79.mp3,../epic_clips_data/frames/train/P23/P23_04_79,209
../epic_clips_data/audio/train/P23/P23_03_13.mp3,../epic_clips_data/frames/train/P23/P23_03_13,46
../epic_clips_data/audio/train/P23/P23_102_628.mp3,../epic_clips_data/frames/train/P23/P23_102_628,28
../epic_clips_data/audio/train/P23/P23_101_32.mp3,../epic_clips_data/frames/train/P23/P23_101_32,74
../epic_clips_data/audio/train/P23/P23_101_171.mp3,../epic_clips_data/frames/train/P23/P23_101_171,47
../epic_clips_data/audio/train/P23/P23_04_136.mp3,../epic_clips_data/frames/train/P23/P23_04_136,133
../epic_clips_data/audio/train/P23/P23_04_174.mp3,../epic_clips_data/frames/train/P23/P23_04_174,26
../epic_clips_data/audio/train/P23/P23_101_41.mp3,../epic_clips_data/frames/train/P23/P23_101_41,42
../epic_clips_data/audio/train/P23/P23_102_565.mp3,../epic_clips_data/frames/train/P23/P23_102_565,51
../epic_clips_data/audio/train/P23/P23_102_498.mp3,../epic_clips_data/frames/train/P23/P23_102_498,36
../epic_clips_data/audio/train/P23/P23_02_49.mp3,../epic_clips_data/frames/train/P23/P23_02_49,27
../epic_clips_data/audio/train/P23/P23_01_0.mp3,../epic_clips_data/frames/train/P23/P23_01_0,56
../epic_clips_data/audio/train/P23/P23_101_259.mp3,../epic_clips_data/frames/train/P23/P23_101_259,27
../epic_clips_data/audio/train/P23/P23_02_85.mp3,../epic_clips_data/frames/train/P23/P23_02_85,92
../epic_clips_data/audio/train/P23/P23_102_253.mp3,../epic_clips_data/frames/train/P23/P23_102_253,48
../epic_clips_data/audio/train/P23/P23_101_93.mp3,../epic_clips_data/frames/train/P23/P23_101_93,28
../epic_clips_data/audio/train/P23/P23_02_25.mp3,../epic_clips_data/frames/train/P23/P23_02_25,153
../epic_clips_data/audio/train/P23/P23_101_230.mp3,../epic_clips_data/frames/train/P23/P23_101_230,50
../epic_clips_data/audio/train/P23/P23_101_153.mp3,../epic_clips_data/frames/train/P23/P23_101_153,28
../epic_clips_data/audio/train/P23/P23_04_99.mp3,../epic_clips_data/frames/train/P23/P23_04_99,96
../epic_clips_data/audio/train/P23/P23_04_110.mp3,../epic_clips_data/frames/train/P23/P23_04_110,127
../epic_clips_data/audio/train/P23/P23_102_620.mp3,../epic_clips_data/frames/train/P23/P23_102_620,202
../epic_clips_data/audio/train/P23/P23_102_576.mp3,../epic_clips_data/frames/train/P23/P23_102_576,28
../epic_clips_data/audio/train/P23/P23_102_163.mp3,../epic_clips_data/frames/train/P23/P23_102_163,43
../epic_clips_data/audio/train/P23/P23_04_176.mp3,../epic_clips_data/frames/train/P23/P23_04_176,59
../epic_clips_data/audio/train/P23/P23_102_145.mp3,../epic_clips_data/frames/train/P23/P23_102_145,49
../epic_clips_data/audio/train/P23/P23_102_203.mp3,../epic_clips_data/frames/train/P23/P23_102_203,693
../epic_clips_data/audio/train/P23/P23_102_103.mp3,../epic_clips_data/frames/train/P23/P23_102_103,145
../epic_clips_data/audio/train/P23/P23_102_379.mp3,../epic_clips_data/frames/train/P23/P23_102_379,52
../epic_clips_data/audio/train/P23/P23_04_184.mp3,../epic_clips_data/frames/train/P23/P23_04_184,104
../epic_clips_data/audio/train/P23/P23_102_99.mp3,../epic_clips_data/frames/train/P23/P23_102_99,95
../epic_clips_data/audio/train/P23/P23_02_48.mp3,../epic_clips_data/frames/train/P23/P23_02_48,32
../epic_clips_data/audio/train/P23/P23_02_89.mp3,../epic_clips_data/frames/train/P23/P23_02_89,54
../epic_clips_data/audio/train/P23/P23_04_169.mp3,../epic_clips_data/frames/train/P23/P23_04_169,243
../epic_clips_data/audio/train/P23/P23_02_109.mp3,../epic_clips_data/frames/train/P23/P23_02_109,25
../epic_clips_data/audio/train/P23/P23_02_118.mp3,../epic_clips_data/frames/train/P23/P23_02_118,34
../epic_clips_data/audio/train/P23/P23_102_527.mp3,../epic_clips_data/frames/train/P23/P23_102_527,33
../epic_clips_data/audio/train/P23/P23_102_428.mp3,../epic_clips_data/frames/train/P23/P23_102_428,28
../epic_clips_data/audio/train/P23/P23_02_164.mp3,../epic_clips_data/frames/train/P23/P23_02_164,65
../epic_clips_data/audio/train/P23/P23_02_159.mp3,../epic_clips_data/frames/train/P23/P23_02_159,44
../epic_clips_data/audio/train/P23/P23_101_115.mp3,../epic_clips_data/frames/train/P23/P23_101_115,27
../epic_clips_data/audio/train/P23/P23_02_54.mp3,../epic_clips_data/frames/train/P23/P23_02_54,38
../epic_clips_data/audio/train/P23/P23_02_172.mp3,../epic_clips_data/frames/train/P23/P23_02_172,117
../epic_clips_data/audio/train/P23/P23_04_38.mp3,../epic_clips_data/frames/train/P23/P23_04_38,353
